CarAge,Mileage,EngineSize,HorsePower,FuelType,Transmission,OwnerType,Seats,CityMileage,HighwayMileage,SafetyRating,CarPrice
7,60609,3.9,290.0,Diesel,Automatic,Second,5,11.0,16.9,4.9,60.91
4,36024,1.4,209.0,Petrol,Manual,First,5,18.7,22.6,2.6,41.04
13,75313,3.2,258.0,Petrol,Manual,First,5,16.0,21.5,3.8,50.14
11,132813,3.8,330.0,Petrol,Manual,Second,5,15.2,19.6,4.3,49.16
8,100285,1.5,220.0,Petrol,Automatic,Second,5,18.8,22.3,4.7,38.71
13,118632,1.2,231.0,Petrol,Manual,First,5,19.2,22.3,2.9,28.76
5,8051,3.2,287.0,Diesel,Manual,Second,5,11.9,14.7,4.5,59.71
7,119692,2.7,296.0,Diesel,Automatic,Second,5,17.3,22.3,3.9,49.02
10,92235,3.5,340.0,Diesel,Manual,Second,4,11.6,15.1,3.5,51.61
3,78523,1.4,155.0,Diesel,Manual,Second,5,19.0,23.0,2.8,31.79
7,99476,3.4,288.0,Petrol,Manual,Second,5,17.9,21.9,4.7,51.4
11,22019,1.6,225.0,Diesel,Manual,First,5,21.5,25.8,2.9,42.65
11,88613,1.5,240.0,Diesel,Manual,First,5,10.8,16.3,3.3,36.81
8,91672,1.5,198.0,Petrol,Manual,First,5,10.7,16.6,3.2,35.78
5,78847,3.4,325.0,Diesel,Manual,First,6,13.4,17.0,4.7,55.54
4,87750,3.0,226.0,Petrol,Manual,Second,5,13.1,18.4,4.2,46.75
8,33251,2.6,217.0,Diesel,Automatic,Second,5,13.0,18.1,4.5,52.23
8,108481,2.1,229.0,Electric,Automatic,First,4,20.9,25.2,3.1,47.19
3,117566,3.6,321.0,Petrol,Manual,First,5,13.0,18.8,4.1,56.92
6,30945,2.2,180.0,Diesel,Manual,First,5,13.3,16.1,3.9,46.59
5,95852,3.4,242.0,Diesel,Manual,First,5,19.1,21.5,4.6,50.33
2,37217,2.3,240.0,Electric,Manual,Second,5,15.4,20.8,4.8,57.88
8,13308,2.1,210.0,Petrol,Manual,First,5,19.3,23.1,2.5,45.01
12,10949,2.4,203.0,Diesel,Automatic,Second,5,10.8,16.2,4.2,49.36
14,137222,1.9,195.0,Petrol,Manual,Third,5,15.9,21.5,2.6,32.17
6,105235,3.2,292.0,Petrol,Manual,First,6,10.4,12.6,3.9,50.02
2,79740,2.5,228.0,Petrol,Manual,First,5,10.8,16.3,3.2,44.66
12,121352,1.7,214.0,Electric,Automatic,First,7,20.9,24.7,3.3,45.88
5,71617,3.7,370.0,Diesel,Manual,Second,4,11.7,15.7,3.4,58.49
1,21896,2.2,202.0,Diesel,Automatic,Second,4,16.4,20.9,4.1,52.65
12,135798,2.6,222.0,Electric,Manual,First,4,14.9,20.6,3.3,44.75
10,143877,3.7,269.0,Petrol,Automatic,Second,5,14.2,16.3,4.3,50.19
6,10237,2.9,232.0,Petrol,Automatic,Third,6,20.8,24.7,3.5,55.76
13,25056,1.4,149.0,Petrol,Manual,First,5,10.3,15.1,2.7,33.04
12,119548,3.8,371.0,Petrol,Manual,First,7,18.0,22.9,4.5,56.78
9,116488,2.9,294.0,Petrol,Manual,Third,4,21.6,26.4,3.2,46.86
1,139415,2.0,193.0,Petrol,Manual,Second,7,16.7,19.2,3.6,36.48
11,149572,1.4,206.0,Petrol,Automatic,Third,5,21.2,24.4,4.2,30.37
11,34375,3.4,301.0,Petrol,Automatic,Second,4,10.6,14.0,3.3,57.29
10,145734,2.9,260.0,Petrol,Automatic,Third,5,15.0,20.2,2.6,42.05
12,21964,2.6,287.0,Petrol,Automatic,First,5,13.1,16.2,3.4,52.65
12,118429,3.7,274.0,Electric,Manual,Second,5,18.8,21.6,4.9,58.37
14,72215,3.4,334.0,Diesel,Manual,Third,5,21.8,27.6,4.1,53.45
14,74042,1.5,192.0,Electric,Automatic,Second,6,13.1,15.1,4.2,47.69
14,149356,1.9,169.0,Petrol,Manual,First,5,17.9,23.9,4.1,31.31
3,98468,1.7,229.0,Petrol,Automatic,First,5,12.4,17.1,3.0,39.01
12,14435,3.2,258.0,Diesel,Manual,First,5,16.8,22.1,3.5,55.56
7,83832,1.1,164.0,Petrol,Manual,First,5,15.6,18.8,4.4,36.5
4,56293,2.7,254.0,Petrol,Automatic,First,5,21.7,23.8,2.8,55.45
9,83781,3.3,352.0,Petrol,Manual,Second,5,17.3,22.3,3.2,50.74
3,48919,3.6,323.0,Petrol,Automatic,Second,4,14.2,19.5,3.2,60.82
5,126172,2.0,169.0,Petrol,Automatic,First,4,11.4,16.4,3.6,34.68
3,99758,3.5,340.0,Petrol,Automatic,Second,5,11.8,14.4,5.0,59.33
7,61573,1.3,193.0,Diesel,Automatic,First,4,12.7,17.7,2.7,37.2
5,64101,3.5,291.0,Petrol,Manual,First,5,13.0,18.1,3.8,58.25
9,31646,1.4,187.0,Petrol,Automatic,First,5,20.2,24.8,2.9,39.36
7,109185,2.2,201.0,Diesel,Manual,Second,4,16.7,21.8,4.9,38.18
2,28049,3.4,301.0,Petrol,Manual,First,5,16.3,21.7,2.8,57.33
4,103116,1.4,137.0,Petrol,Automatic,First,5,11.4,15.9,3.5,32.16
9,102379,1.7,170.0,Diesel,Manual,First,7,20.3,22.7,4.3,36.61
12,73385,3.2,277.0,Petrol,Manual,Third,5,18.7,22.7,4.3,47.11
14,131131,3.2,246.0,Petrol,Manual,First,6,10.8,13.1,3.6,42.38
2,28289,2.9,239.0,Petrol,Manual,Second,5,18.5,22.1,3.4,50.25
10,115226,3.1,319.0,Petrol,Automatic,Second,4,16.5,20.1,3.5,48.76
9,105793,2.6,276.0,Diesel,Manual,Second,5,11.0,13.3,3.2,45.77
10,14823,1.8,226.0,Diesel,Automatic,Third,7,15.5,18.9,3.0,46.23
5,46975,2.0,183.0,Petrol,Automatic,First,5,15.8,18.2,3.7,44.03
2,14540,1.5,247.0,Diesel,Automatic,First,6,12.0,17.2,3.2,47.89
4,21364,3.7,341.0,Petrol,Manual,Third,6,21.3,27.1,3.2,61.8
12,140683,2.8,309.0,Petrol,Automatic,First,5,20.2,22.5,4.1,45.56
12,32663,2.2,186.0,Diesel,Manual,Second,5,18.0,23.8,4.9,42.84
7,56991,2.4,226.0,Petrol,Automatic,Second,5,15.5,19.6,4.0,49.11
12,109182,3.8,311.0,Petrol,Manual,Second,5,14.9,18.1,2.7,45.91
13,99704,1.5,199.0,Petrol,Automatic,Third,6,17.8,20.1,2.7,32.98
8,54115,2.8,272.0,Petrol,Automatic,Third,7,16.5,20.5,4.9,52.79
3,96007,2.5,279.0,Petrol,Manual,Second,5,10.7,15.9,3.2,46.86
14,16938,2.8,327.0,Diesel,Manual,First,5,16.2,21.0,2.7,51.66
1,96680,1.1,235.0,Petrol,Automatic,Third,5,19.7,21.9,4.0,37.24
4,9000,3.6,369.0,Petrol,Manual,First,5,15.5,17.8,4.1,63.01
2,106042,3.8,265.0,Petrol,Automatic,First,6,10.6,14.2,4.1,56.43
8,98610,2.7,292.0,Diesel,Manual,Third,5,19.4,22.6,3.2,45.41
4,108691,3.1,297.0,Diesel,Manual,First,5,12.4,15.3,2.5,47.02
2,43304,3.8,274.0,Diesel,Automatic,First,4,13.1,16.2,4.9,62.25
14,74449,3.1,289.0,Diesel,Automatic,First,5,12.0,17.2,3.1,50.63
6,87986,1.5,216.0,Diesel,Automatic,Third,5,14.0,19.7,4.2,39.46
6,113940,2.7,285.0,Petrol,Manual,Second,5,19.1,22.7,4.3,46.03
10,43494,2.8,281.0,Petrol,Automatic,Second,4,16.2,21.8,4.0,56.08
4,8373,2.3,203.0,Diesel,Manual,First,5,12.5,15.8,3.3,46.99
6,148233,3.2,249.0,Electric,Automatic,Second,6,20.5,24.4,3.2,50.67
13,102532,3.8,357.0,Diesel,Automatic,Second,5,20.6,23.5,4.0,56.83
2,97658,3.8,327.0,Petrol,Manual,First,4,20.4,25.0,4.7,57.0
10,128633,2.4,270.0,Petrol,Manual,First,4,12.9,18.8,4.9,41.29
12,105386,1.3,239.0,Petrol,Manual,First,5,15.4,19.8,2.8,31.06
2,32350,4.0,384.0,Diesel,Automatic,Third,5,21.8,25.2,2.9,66.27
10,98008,3.5,342.0,Petrol,Manual,Second,5,19.3,23.9,4.9,56.35
14,99297,1.4,172.0,Petrol,Automatic,Third,5,10.3,12.8,4.3,35.29
4,30351,3.8,295.0,Diesel,Manual,First,5,10.8,16.4,4.7,63.17
14,93668,3.6,263.0,Petrol,Automatic,Second,5,15.6,19.6,3.0,47.77
8,119585,2.6,243.0,Diesel,Automatic,Second,5,20.9,24.7,4.0,42.58
14,80353,2.8,298.0,Petrol,Manual,Second,7,16.5,20.8,4.3,42.91
7,70953,2.2,210.0,Petrol,Manual,Third,4,16.0,20.5,4.2,42.22
12,62458,1.2,225.0,Petrol,Manual,First,5,11.3,13.6,3.5,37.17
9,25358,2.0,207.0,Diesel,Automatic,First,5,17.9,22.6,2.5,45.77
14,8267,3.4,249.0,Petrol,Automatic,Second,5,19.9,22.9,4.0,56.53
8,87745,1.0,124.0,Petrol,Manual,Second,5,14.6,19.5,3.1,29.41
5,94588,2.0,252.0,Electric,Automatic,Second,5,19.3,24.6,3.6,50.66
13,43513,2.2,228.0,Petrol,Manual,First,7,21.6,26.8,4.9,45.48
2,16338,2.6,286.0,Diesel,Manual,Second,4,12.4,16.6,3.5,55.62
5,136484,3.8,304.0,Diesel,Automatic,First,4,16.3,20.4,4.6,52.09
8,12543,2.0,183.0,Petrol,Manual,First,5,13.4,16.0,3.0,44.69
10,110891,2.0,242.0,Diesel,Manual,Second,5,19.5,24.6,4.2,40.22
9,65692,3.2,277.0,Petrol,Manual,Second,5,16.9,20.0,4.9,52.18
12,49425,2.4,220.0,Diesel,Manual,First,4,17.6,21.6,2.8,44.21
12,43756,1.7,229.0,Petrol,Manual,First,4,19.6,22.7,2.5,43.48
12,23888,2.4,268.0,Diesel,Manual,First,6,14.8,17.3,3.6,48.11
13,52295,1.4,188.0,Petrol,Automatic,First,4,21.0,25.5,2.7,37.59
9,119352,1.5,225.0,Diesel,Manual,Second,5,16.4,18.6,4.4,33.89
13,88042,2.5,285.0,Petrol,Manual,Third,5,11.9,16.9,4.8,45.47
13,90999,2.3,202.0,Petrol,Manual,First,5,18.4,21.7,3.6,39.64
1,22955,3.7,290.0,Petrol,Manual,Second,4,19.5,21.5,3.1,60.98
9,42841,2.1,246.0,Petrol,Automatic,Third,5,13.8,17.8,3.6,45.53
7,75640,2.7,244.0,Diesel,Automatic,Third,4,20.3,22.5,4.3,49.85
9,143429,2.9,246.0,Petrol,Manual,First,6,20.9,24.0,2.5,42.02
8,66476,1.0,227.0,Electric,Automatic,Third,5,13.3,18.1,4.0,47.07
1,49811,3.0,317.0,Electric,Manual,First,5,21.8,24.1,4.0,65.71
12,76180,1.5,141.0,Diesel,Manual,First,6,11.7,17.1,4.1,33.66
8,117856,3.9,365.0,Petrol,Manual,First,5,12.4,14.4,3.1,55.05
8,73450,1.4,167.0,Petrol,Manual,First,5,12.2,15.2,4.3,36.81
11,116888,2.2,282.0,Diesel,Manual,First,5,20.7,25.7,2.7,37.25
3,115448,1.3,206.0,Petrol,Automatic,First,5,17.9,21.2,3.0,36.24
1,19397,4.0,303.0,Petrol,Manual,First,5,11.8,14.2,4.7,64.0
8,136800,2.5,226.0,Diesel,Automatic,Third,7,15.3,18.7,4.3,41.0
3,124180,2.8,286.0,Diesel,Manual,Third,5,17.4,20.5,2.5,44.94
3,71234,1.2,239.0,Diesel,Manual,First,5,11.0,16.4,3.1,38.81
1,44954,3.2,257.0,Petrol,Automatic,Third,5,20.6,23.9,3.0,54.52
11,84459,1.6,167.0,Diesel,Manual,Third,5,19.6,24.8,3.2,35.65
5,64163,3.7,360.0,Petrol,Manual,Second,4,16.1,21.7,3.1,59.14
10,56934,1.6,211.0,Petrol,Automatic,First,5,21.6,25.3,2.7,38.78
7,59098,1.6,183.0,Diesel,Automatic,Second,7,15.0,20.6,3.6,38.61
10,10486,1.1,221.0,Petrol,Automatic,Third,4,21.8,25.3,4.3,43.07
9,144407,2.4,278.0,Petrol,Automatic,Second,5,18.0,23.9,4.0,41.21
12,91900,2.7,250.0,Petrol,Automatic,First,5,17.6,20.0,4.2,46.52
7,131020,1.2,237.0,Diesel,Automatic,Second,5,12.0,16.7,2.7,32.52
9,107795,3.3,251.0,Diesel,Manual,Second,4,20.6,24.6,4.9,45.78
8,147202,2.4,286.0,Diesel,Manual,Second,5,15.1,18.7,4.6,40.53
12,92508,2.6,304.0,Diesel,Manual,First,5,11.9,16.4,4.5,45.67
2,123324,2.3,301.0,Petrol,Manual,First,5,10.2,15.0,4.6,46.34
1,65566,2.2,221.0,Petrol,Automatic,Third,5,16.7,18.7,4.8,48.33
7,32192,2.7,253.0,Petrol,Automatic,Third,5,16.3,19.0,3.9,55.63
7,6062,1.5,243.0,Petrol,Manual,First,7,18.6,23.5,3.0,41.5
14,89076,1.5,214.0,Petrol,Manual,Third,5,20.7,25.4,4.0,36.75
8,94780,3.6,313.0,Electric,Automatic,First,5,11.0,16.9,4.4,63.5
5,26689,3.8,330.0,Petrol,Manual,Second,4,18.8,23.8,4.3,63.9
3,16174,2.1,178.0,Petrol,Automatic,Second,7,12.2,18.0,3.8,49.43
12,93461,1.8,164.0,Petrol,Manual,Third,7,20.3,25.1,2.7,35.08
8,131174,2.9,220.0,Petrol,Manual,Third,5,19.8,23.0,3.4,40.9
6,108033,2.2,250.0,Electric,Manual,First,6,16.5,18.9,4.8,49.27
11,14348,1.1,221.0,Petrol,Manual,Third,5,18.5,23.6,4.0,42.3
3,43102,1.5,234.0,Petrol,Automatic,First,5,13.8,18.4,3.8,45.23
1,79460,3.1,257.0,Diesel,Automatic,Second,4,15.7,17.9,3.2,53.3
3,107634,3.0,261.0,Petrol,Automatic,Second,5,19.9,23.3,3.4,51.43
5,94930,1.1,232.0,Petrol,Manual,Second,4,15.5,21.3,4.7,35.26
14,11801,1.7,226.0,Petrol,Manual,First,6,14.3,18.3,4.2,44.33
3,108150,1.7,158.0,Diesel,Automatic,Third,5,15.9,19.6,4.5,38.17
1,6542,3.0,292.0,Electric,Automatic,First,5,19.9,23.7,3.6,68.33
5,26677,1.1,168.0,Diesel,Manual,First,4,14.0,16.8,4.1,39.59
10,44081,1.3,221.0,Petrol,Manual,Second,5,12.1,15.6,3.1,35.76
7,98105,3.4,303.0,Diesel,Automatic,First,5,18.5,22.0,4.3,53.0
14,24065,1.5,223.0,Petrol,Manual,Third,5,19.9,22.1,3.6,42.24
7,93092,3.0,282.0,Petrol,Manual,First,4,11.2,16.3,3.6,49.73
11,59693,1.7,261.0,Petrol,Manual,First,7,12.9,16.6,4.1,41.52
9,31962,1.3,136.0,Petrol,Manual,Third,5,11.7,17.0,4.8,38.84
10,33295,1.7,225.0,Petrol,Automatic,Second,5,14.2,19.6,2.7,42.59
10,18807,3.2,315.0,Diesel,Automatic,First,5,15.4,18.2,4.6,61.56
12,137396,3.6,332.0,Electric,Manual,Second,5,19.0,23.6,3.2,55.45
13,96267,3.5,251.0,Petrol,Manual,Second,5,17.8,21.7,3.6,48.12
3,24870,2.2,183.0,Petrol,Manual,Second,5,17.5,23.0,2.6,47.48
7,31790,3.0,278.0,Petrol,Manual,First,7,14.2,17.1,3.3,51.98
1,123874,1.6,167.0,Petrol,Manual,Third,5,20.1,24.8,3.8,37.57
4,30289,1.9,187.0,Diesel,Automatic,Third,7,15.7,20.1,2.6,42.91
13,20485,3.7,260.0,Petrol,Manual,Second,6,21.7,24.9,3.7,58.49
4,49482,1.0,154.0,Diesel,Manual,First,5,17.6,20.1,4.8,37.12
14,91188,1.3,189.0,Petrol,Manual,Third,7,11.5,16.1,2.8,30.44
5,9748,1.6,251.0,Petrol,Manual,Second,4,18.1,23.1,4.4,44.76
7,145507,1.1,132.0,Petrol,Manual,Second,6,13.9,17.2,3.5,25.59
7,8709,1.5,214.0,Petrol,Manual,First,5,18.2,22.8,4.1,42.95
13,128961,2.7,286.0,Petrol,Automatic,Third,6,10.8,14.4,3.2,41.88
11,35355,2.3,300.0,Diesel,Manual,Second,6,12.1,17.0,2.9,47.1
13,149188,3.7,269.0,Petrol,Manual,First,6,20.3,23.1,2.9,45.62
4,47918,3.5,334.0,Diesel,Automatic,First,5,12.7,18.3,2.7,59.61
13,57224,2.0,178.0,Petrol,Automatic,Third,5,20.0,23.1,3.0,40.76
7,44298,1.8,168.0,Petrol,Manual,First,4,13.4,16.9,4.2,40.03
11,85219,2.1,197.0,Petrol,Automatic,Third,5,17.7,19.9,4.7,40.93
3,66629,2.8,254.0,Diesel,Manual,Second,4,18.3,20.7,4.5,53.8
6,71040,1.8,270.0,Petrol,Manual,Second,5,16.2,20.3,4.2,42.51
12,33016,2.9,233.0,Diesel,Manual,First,5,13.7,16.8,2.8,50.65
2,28960,2.2,232.0,Petrol,Automatic,First,7,12.6,17.9,3.2,50.08
10,38591,2.7,314.0,Diesel,Automatic,Third,5,10.4,12.5,3.3,52.95
13,108333,2.3,282.0,Petrol,Manual,First,6,13.6,17.1,3.1,41.43
14,119821,1.9,206.0,Diesel,Manual,Second,4,17.8,21.1,3.8,35.93
9,41395,3.8,271.0,Diesel,Automatic,First,6,21.3,23.4,3.8,58.75
5,134695,3.3,329.0,Electric,Manual,First,7,20.5,23.0,3.4,56.34
6,39620,1.4,253.0,Petrol,Manual,First,5,19.2,22.9,3.4,42.05
12,133148,3.6,305.0,Petrol,Automatic,Second,5,19.5,23.5,4.6,51.48
12,25559,2.5,248.0,Petrol,Automatic,Third,5,18.0,21.6,4.5,52.52
12,98396,3.7,289.0,Diesel,Automatic,First,4,13.1,17.2,3.3,52.25
12,26732,3.4,292.0,Petrol,Automatic,First,5,20.9,25.3,4.8,59.65
4,96362,2.3,226.0,Diesel,Manual,First,5,18.0,20.0,4.9,46.98
14,18843,1.1,200.0,Petrol,Automatic,Second,4,16.7,20.6,3.3,39.49
14,119065,1.8,225.0,Petrol,Automatic,First,5,11.3,17.2,3.4,36.12
11,76726,2.6,216.0,Petrol,Manual,Third,4,15.4,19.5,3.8,41.31
10,22640,2.9,297.0,Electric,Manual,Second,4,15.5,20.2,4.9,59.11
7,57528,1.8,177.0,Diesel,Manual,Second,4,20.4,23.6,4.7,42.12
12,43413,1.4,171.0,Electric,Manual,First,7,16.6,21.7,2.8,43.49
9,57638,3.5,343.0,Petrol,Automatic,Third,5,14.6,19.7,3.5,57.22
7,115133,4.0,329.0,Diesel,Automatic,First,7,21.7,25.8,3.9,57.23
14,111357,2.6,303.0,Diesel,Manual,First,5,11.3,17.2,3.8,42.68
1,143186,1.5,198.0,Petrol,Manual,Second,5,15.1,17.6,3.0,34.74
1,83859,1.8,158.0,Diesel,Automatic,Second,5,10.5,12.6,4.6,42.79
9,104657,1.1,146.0,Electric,Manual,First,5,18.9,24.0,4.2,37.41
11,147047,3.7,331.0,Diesel,Manual,First,4,21.0,26.2,4.6,51.24
14,16023,1.4,249.0,Diesel,Manual,Second,5,13.4,15.9,4.6,42.3
9,26447,2.7,239.0,Petrol,Manual,First,5,20.3,23.4,4.4,51.78
4,130899,1.8,216.0,Petrol,Manual,Third,5,13.5,15.6,3.6,35.61
13,28959,2.7,297.0,Electric,Manual,Second,5,20.9,24.1,4.0,57.96
9,71203,3.0,274.0,Petrol,Manual,First,4,19.0,24.1,2.9,48.42
3,124156,3.5,310.0,Diesel,Manual,First,4,19.7,23.8,4.2,52.19
7,14337,1.6,224.0,Diesel,Manual,First,5,10.2,13.6,2.9,44.13
6,51427,1.0,210.0,Diesel,Manual,Second,5,21.6,25.1,4.2,37.67
8,66529,1.4,141.0,Electric,Automatic,Second,4,18.7,20.7,3.1,41.64
11,107023,3.7,333.0,Petrol,Automatic,First,7,13.7,16.9,2.8,52.23
9,89665,3.6,301.0,Petrol,Manual,Second,4,20.0,24.6,2.9,52.63
14,110787,2.8,303.0,Petrol,Manual,Third,5,13.4,19.3,2.5,41.87
5,38307,2.8,294.0,Petrol,Automatic,First,7,20.5,25.9,4.3,55.68
1,132016,3.0,251.0,Petrol,Manual,Third,5,11.4,13.5,4.3,48.53
3,9835,1.5,197.0,Petrol,Manual,First,4,18.4,24.0,3.8,43.8
10,25159,3.7,318.0,Diesel,Automatic,First,4,16.5,21.6,2.9,57.59
12,126790,2.3,206.0,Electric,Automatic,First,5,11.2,16.3,2.7,44.93
8,110616,2.1,192.0,Petrol,Automatic,First,4,12.9,16.7,2.5,37.32
11,83752,2.6,235.0,Petrol,Manual,First,5,10.1,13.7,2.9,41.05
6,60284,1.1,122.0,Electric,Automatic,First,4,15.6,18.8,4.7,44.99
8,62043,1.5,231.0,Petrol,Manual,Third,5,13.6,15.9,3.1,39.56
9,102007,3.2,339.0,Petrol,Automatic,Third,7,17.2,20.1,3.4,51.99
4,87844,1.2,143.0,Petrol,Manual,Second,6,13.6,16.6,2.8,32.96
1,32532,2.8,269.0,Diesel,Manual,First,5,13.6,17.5,3.1,56.22
14,127402,1.7,174.0,Petrol,Automatic,First,5,18.9,23.9,3.8,32.4
1,123012,2.2,227.0,Electric,Manual,First,5,10.6,14.5,4.0,49.98
10,141785,1.9,210.0,Petrol,Manual,Second,5,20.8,23.0,3.1,32.08
