CarAge,Mileage,EngineSize,HorsePower,FuelType,Transmission,OwnerType,Seats,CityMileage,HighwayMileage,SafetyRating,CarPrice
4,61178,2.1,223.0,Petrol,Automatic,Third,5,20.2,26.0,2.6,43.87
12,54407,3.2,327.0,Petrol,Manual,First,4,18.0,23.8,3.5,51.8
14,55990,1.9,266.0,Petrol,Manual,First,6,17.1,22.2,3.1,40.17
7,134473,2.7,240.0,Diesel,Manual,Second,5,20.7,26.7,3.0,41.1
2,63141,2.4,305.0,Diesel,Automatic,First,4,12.2,16.4,4.9,57.3
3,61570,3.0,318.0,Diesel,Automatic,First,5,10.9,16.8,4.0,55.46
1,6015,3.8,363.0,Diesel,Manual,Second,5,12.9,15.2,3.9,66.0
5,66813,3.2,297.0,Electric,Automatic,Second,6,19.5,23.0,3.5,63.0
1,32712,1.6,224.0,Diesel,Manual,First,5,10.4,13.3,3.6,45.61
8,105497,1.1,152.0,Diesel,Automatic,First,5,17.0,19.8,3.9,33.05
1,144487,1.8,191.0,Petrol,Manual,Third,4,21.9,24.5,4.2,38.06
11,117816,2.8,215.0,Petrol,Manual,First,5,20.3,24.8,4.3,38.26
1,133778,1.2,162.0,Petrol,Automatic,First,5,16.3,21.4,2.9,28.92
2,67292,2.5,235.0,Diesel,Manual,First,4,10.8,15.1,3.8,47.16
2,28833,2.8,324.0,Petrol,Manual,First,5,20.0,22.6,3.5,57.71
12,140230,2.0,281.0,Petrol,Manual,First,5,17.2,22.4,4.7,35.34
6,25309,3.3,294.0,Diesel,Automatic,Third,4,11.4,15.9,4.1,55.11
7,11970,1.3,247.0,Diesel,Manual,First,5,11.1,14.7,3.8,44.7
5,77474,1.2,135.0,Electric,Manual,First,5,20.9,25.6,2.8,41.08
1,51540,3.2,234.0,Petrol,Manual,Second,4,18.0,21.0,4.0,52.57
1,23017,2.5,302.0,Diesel,Manual,Second,5,20.0,23.4,2.8,51.84
3,80880,3.1,243.0,Petrol,Manual,Third,7,20.5,26.2,3.3,48.24
14,110570,2.3,222.0,Petrol,Automatic,Third,6,16.9,20.1,2.9,38.87
2,13702,1.7,171.0,Petrol,Automatic,First,7,16.2,20.1,4.2,46.76
5,136456,3.5,262.0,Petrol,Manual,Second,5,15.2,20.8,3.0,47.67
12,5404,3.4,338.0,Petrol,Manual,First,4,13.8,18.6,3.5,54.29
10,17763,3.1,324.0,Diesel,Manual,Third,5,15.2,17.4,4.7,56.19
6,103142,1.8,181.0,Petrol,Manual,First,5,19.3,21.9,3.0,34.15
7,145932,2.8,217.0,Diesel,Automatic,Third,6,17.2,19.2,3.8,42.0
4,85642,2.1,272.0,Petrol,Manual,Second,4,20.7,25.2,3.5,43.28
7,55612,1.3,241.0,Petrol,Manual,First,5,15.3,19.1,2.5,39.29
11,28574,3.8,357.0,Petrol,Automatic,Second,4,17.3,19.8,4.5,60.69
8,28524,1.4,221.0,Petrol,Manual,Third,5,17.6,23.4,2.7,40.26
11,15916,3.9,310.0,Diesel,Automatic,Third,5,17.1,21.2,3.7,63.17
1,9809,2.3,226.0,Petrol,Manual,First,5,18.4,21.4,3.9,54.59
6,149528,1.6,159.0,Petrol,Automatic,Second,5,12.8,16.8,4.1,32.5
8,126288,2.6,276.0,Petrol,Automatic,First,5,16.1,20.8,4.2,45.73
5,43765,3.6,254.0,Petrol,Automatic,First,5,11.3,13.6,3.1,54.69
4,50106,3.2,350.0,Electric,Automatic,First,5,14.6,17.7,2.5,62.01
2,58932,3.4,278.0,Petrol,Manual,First,6,15.9,21.1,4.3,57.76
6,62091,3.0,289.0,Diesel,Manual,Third,7,17.8,21.6,3.8,51.98
6,26949,3.1,263.0,Diesel,Automatic,First,5,21.4,25.6,4.6,59.5
11,42744,3.5,356.0,Electric,Manual,Third,5,17.2,20.9,4.6,64.43
1,113319,1.7,191.0,Diesel,Manual,First,5,18.9,21.1,4.6,39.53
9,97193,2.5,255.0,Diesel,Manual,First,5,16.1,18.8,3.7,46.11
12,41187,1.7,268.0,Diesel,Manual,First,5,17.6,21.4,3.3,42.66
11,143311,4.0,333.0,Diesel,Manual,First,6,10.9,13.7,4.5,52.29
6,129454,3.8,374.0,Petrol,Manual,First,4,13.1,15.3,3.6,54.08
13,19489,1.1,132.0,Petrol,Automatic,First,7,14.3,19.7,3.0,33.9
3,66877,3.1,345.0,Petrol,Manual,Second,5,15.7,21.6,4.6,58.56
4,54922,3.8,366.0,Diesel,Manual,First,5,10.5,15.7,4.7,61.53
12,99074,1.5,228.0,Diesel,Manual,First,5,11.7,17.1,3.7,35.56
11,42131,2.7,288.0,Petrol,Manual,First,6,13.3,16.3,2.7,46.12
4,120765,3.7,259.0,Diesel,Automatic,Third,5,21.7,27.5,3.5,50.68
3,78963,1.1,221.0,Petrol,Manual,Third,5,14.0,16.8,4.5,40.41
10,111884,3.1,295.0,Petrol,Manual,First,4,15.8,21.6,4.8,47.84
3,130917,1.9,178.0,Electric,Automatic,First,5,12.4,18.4,3.0,47.25
3,29285,3.8,352.0,Petrol,Manual,First,4,17.3,22.1,2.7,61.71
4,42626,3.9,296.0,Petrol,Manual,Third,5,13.4,19.3,4.7,58.7
7,24198,3.8,329.0,Diesel,Manual,First,5,12.5,16.8,3.5,62.3
4,20254,2.4,223.0,Diesel,Automatic,First,5,16.2,19.2,3.9,51.4
9,49238,3.6,353.0,Petrol,Manual,First,4,10.1,13.8,4.9,60.64
1,6252,3.5,252.0,Diesel,Manual,First,4,10.1,14.5,2.7,58.96
8,44764,2.0,231.0,Petrol,Manual,First,5,12.6,14.9,4.1,42.44
7,82709,3.5,287.0,Petrol,Manual,Second,4,10.4,14.9,2.7,51.62
2,58682,1.1,194.0,Petrol,Manual,First,4,11.3,17.2,3.4,41.19
8,64494,2.8,265.0,Diesel,Manual,Second,4,14.1,16.9,4.5,50.56
1,86317,1.7,186.0,Petrol,Manual,First,7,19.6,24.8,3.6,39.47
11,70215,1.4,179.0,Electric,Automatic,First,5,16.9,22.5,5.0,48.55
12,83587,1.2,146.0,Diesel,Automatic,Third,5,16.2,22.0,3.9,33.75
9,11949,3.1,272.0,Electric,Manual,First,5,13.5,19.3,3.3,62.82
9,60393,2.0,197.0,Petrol,Automatic,Third,5,21.2,25.3,3.1,40.75
2,143013,3.2,242.0,Electric,Manual,Second,5,14.8,20.7,3.4,53.76
7,30934,1.2,133.0,Petrol,Manual,First,5,11.0,16.0,3.4,38.27
14,80745,1.9,228.0,Petrol,Automatic,Third,4,17.4,20.0,2.7,37.52
10,99456,2.6,316.0,Petrol,Automatic,First,4,11.4,15.3,3.4,49.4
3,58413,3.4,255.0,Petrol,Automatic,Third,4,14.1,19.0,3.7,56.35
7,102239,2.0,246.0,Diesel,Manual,First,5,16.1,19.1,4.3,39.66
12,47318,2.9,288.0,Petrol,Automatic,Third,5,20.5,25.1,4.1,54.25
10,75390,3.7,350.0,Petrol,Manual,First,5,15.9,20.6,4.3,56.22
9,48088,2.8,219.0,Diesel,Automatic,Second,4,18.4,21.1,2.5,49.57
4,108196,1.7,226.0,Petrol,Automatic,Second,4,21.9,26.2,3.0,38.81
12,60479,1.1,212.0,Diesel,Manual,Third,7,11.6,16.7,4.2,35.64
1,24963,3.6,357.0,Petrol,Automatic,Third,5,13.3,17.3,3.7,65.99
2,60123,1.1,119.0,Diesel,Manual,Third,5,14.7,16.7,2.5,34.15
1,130911,3.6,257.0,Diesel,Manual,Third,5,15.1,17.1,4.5,48.35
14,107468,2.6,218.0,Petrol,Manual,First,5,14.9,18.3,4.4,39.0
12,78477,3.8,271.0,Petrol,Manual,First,5,20.9,26.6,3.9,54.1
5,19388,3.4,284.0,Petrol,Automatic,First,4,18.6,21.5,2.7,58.68
5,10569,4.0,349.0,Diesel,Automatic,First,5,17.3,21.8,4.4,67.31
11,74836,2.1,173.0,Petrol,Manual,First,5,13.7,16.6,4.0,37.26
7,109573,3.3,293.0,Petrol,Automatic,Second,5,19.9,23.2,4.5,50.83
9,148087,2.2,241.0,Petrol,Automatic,First,5,21.5,26.9,4.4,36.42
9,50002,2.4,306.0,Petrol,Manual,Second,4,19.9,24.8,4.5,49.63
3,142326,2.9,298.0,Petrol,Automatic,First,7,10.0,12.4,3.8,47.0
3,142162,3.6,280.0,Diesel,Manual,First,5,17.6,21.3,2.9,46.9
3,147709,4.0,380.0,Petrol,Automatic,Second,5,10.6,12.7,4.2,57.79
4,29071,3.3,273.0,Petrol,Manual,Second,7,13.1,17.0,4.1,57.8
8,63243,2.3,229.0,Diesel,Manual,Second,5,10.7,15.3,4.4,48.47
6,130827,2.3,283.0,Diesel,Manual,Second,5,17.2,19.7,2.9,38.01
8,113215,3.2,307.0,Petrol,Automatic,First,5,18.2,21.4,3.0,51.4
1,106570,1.7,187.0,Petrol,Manual,Second,6,11.4,15.0,4.7,40.77
8,74724,1.3,178.0,Petrol,Manual,First,5,14.6,20.3,4.4,35.05
4,120359,2.1,285.0,Electric,Manual,First,4,15.5,21.5,4.8,51.63
11,80697,1.9,281.0,Petrol,Automatic,First,5,14.4,16.6,4.4,43.51
1,33732,1.9,205.0,Electric,Manual,First,7,11.5,16.5,4.0,54.88
8,126465,1.7,206.0,Diesel,Manual,First,5,15.0,18.5,4.1,37.14
4,147386,1.1,146.0,Petrol,Manual,Third,5,19.0,22.6,4.7,30.29
6,62108,1.1,229.0,Petrol,Manual,Third,5,10.9,15.9,3.9,38.86
8,116195,4.0,352.0,Petrol,Automatic,First,5,11.0,16.7,4.1,56.89
4,108081,2.3,188.0,Petrol,Automatic,First,5,14.3,20.1,2.9,39.16
14,41668,2.2,285.0,Petrol,Manual,First,7,21.3,25.6,3.7,45.2
3,28061,3.0,281.0,Diesel,Manual,First,5,18.0,21.4,4.3,58.24
14,84252,1.7,170.0,Electric,Automatic,Third,4,18.1,23.3,3.2,41.4
9,44749,3.8,377.0,Diesel,Manual,First,4,14.3,17.3,3.0,58.0
3,135560,3.4,319.0,Diesel,Automatic,Second,6,17.1,21.4,3.3,51.89
9,109680,1.3,131.0,Petrol,Automatic,First,5,10.1,13.5,3.1,29.81
13,56745,2.3,255.0,Petrol,Automatic,Third,5,17.6,22.2,3.0,43.94
2,113464,3.6,289.0,Petrol,Manual,First,6,21.0,24.0,3.6,51.86
14,96865,3.8,283.0,Diesel,Manual,Second,6,17.4,20.2,4.8,49.98
2,117428,2.4,214.0,Electric,Automatic,First,6,20.5,26.2,3.8,50.68
2,28624,2.8,238.0,Diesel,Manual,Second,7,18.7,21.1,3.0,53.2
6,28321,1.5,140.0,Petrol,Automatic,First,5,11.4,15.4,2.7,38.54
3,146560,4.0,392.0,Petrol,Manual,First,5,20.8,23.7,4.2,54.05
13,27574,1.7,185.0,Diesel,Automatic,Third,5,10.8,13.0,3.5,41.0
9,141312,3.8,333.0,Petrol,Manual,Third,6,16.4,18.5,4.6,52.79
4,146550,2.9,315.0,Diesel,Manual,Third,5,11.7,14.4,4.1,45.91
1,123831,2.8,326.0,Diesel,Manual,Second,5,10.1,15.6,4.5,48.94
4,140504,2.5,252.0,Diesel,Automatic,Third,5,15.1,18.2,3.2,42.72
1,100257,1.7,219.0,Petrol,Automatic,First,4,13.5,19.3,4.2,39.79
14,69291,1.5,172.0,Petrol,Manual,First,5,15.8,20.1,3.2,34.57
5,132600,1.7,263.0,Petrol,Manual,First,7,16.9,20.6,4.8,39.15
4,55428,1.6,196.0,Petrol,Automatic,Second,7,10.5,14.8,4.1,42.92
8,136374,3.3,314.0,Petrol,Manual,First,4,11.5,15.6,3.3,48.45
8,136127,2.1,184.0,Diesel,Manual,First,4,16.7,21.7,3.2,32.78
7,116317,1.2,229.0,Diesel,Manual,Second,4,14.1,17.2,3.0,34.13
3,144789,3.9,288.0,Petrol,Manual,Third,5,18.8,22.2,4.2,52.26
1,132449,3.7,310.0,Petrol,Manual,First,6,17.8,23.4,3.0,51.33
1,33699,3.8,377.0,Petrol,Manual,First,5,20.1,25.9,4.0,64.86
12,78686,4.0,361.0,Petrol,Manual,First,5,18.3,23.9,3.2,56.25
11,72661,1.5,182.0,Diesel,Manual,First,6,15.2,18.9,4.2,38.22
3,49247,2.2,275.0,Petrol,Manual,First,5,18.1,23.2,4.5,48.07
6,110113,3.3,325.0,Petrol,Manual,Second,5,13.3,17.2,4.4,50.72
7,9621,3.1,275.0,Petrol,Manual,Second,5,13.7,17.7,4.4,58.6
6,141198,1.5,168.0,Diesel,Automatic,Second,5,19.5,22.3,3.0,31.3
14,141194,3.4,298.0,Diesel,Manual,First,5,15.4,19.8,2.7,44.82
14,23030,1.7,189.0,Petrol,Manual,Third,5,19.6,22.3,4.2,43.6
6,87838,1.7,245.0,Petrol,Manual,First,5,19.9,23.2,3.4,38.91
6,89717,2.6,254.0,Diesel,Manual,First,6,20.3,25.7,3.6,46.55
13,43638,2.8,320.0,Electric,Manual,Third,5,21.0,23.8,2.6,55.56
3,72067,2.7,247.0,Petrol,Manual,First,5,15.2,17.5,3.1,49.0
6,123033,1.3,179.0,Diesel,Automatic,First,4,13.8,16.1,2.6,32.71
8,110977,3.6,275.0,Electric,Manual,Third,5,17.0,22.8,4.7,60.1
11,93869,1.8,199.0,Electric,Automatic,First,4,14.5,18.5,3.1,44.61
11,110186,1.4,172.0,Diesel,Manual,Second,5,17.2,20.8,3.9,29.24
2,39674,3.7,341.0,Diesel,Manual,First,5,18.5,23.7,2.6,60.89
5,51271,3.9,291.0,Petrol,Manual,Second,7,18.3,23.6,4.2,56.39
14,78688,3.6,297.0,Diesel,Manual,First,4,14.5,17.8,3.3,50.41
1,116076,3.4,293.0,Petrol,Manual,First,5,12.0,16.8,4.7,54.44
12,146339,3.0,300.0,Diesel,Automatic,Second,6,15.2,20.3,4.7,46.35
1,6062,2.7,254.0,Petrol,Manual,First,5,11.7,16.3,3.3,57.79
5,55448,1.3,235.0,Diesel,Automatic,First,5,20.7,23.3,4.8,45.25
12,100462,2.2,296.0,Diesel,Automatic,First,5,14.2,19.7,5.0,44.35
13,142301,2.1,180.0,Petrol,Manual,First,5,11.9,16.1,4.6,33.81
3,52915,1.8,269.0,Diesel,Manual,First,4,10.3,13.4,4.6,46.73
4,9632,3.2,316.0,Petrol,Manual,First,5,17.7,21.4,3.1,56.24
3,109592,2.5,194.0,Diesel,Manual,Third,5,17.6,19.8,3.9,41.03
1,139668,1.2,242.0,Petrol,Manual,First,5,14.1,16.6,2.7,31.93
1,114779,1.7,158.0,Petrol,Manual,First,4,10.9,16.0,2.7,31.77
12,142240,3.0,249.0,Electric,Manual,First,5,14.9,16.9,5.0,50.95
12,113099,1.2,219.0,Petrol,Manual,First,4,13.7,17.4,3.3,30.48
14,12561,3.6,354.0,Diesel,Automatic,Third,5,18.1,22.2,4.4,59.74
13,87152,2.5,198.0,Petrol,Automatic,First,5,17.3,19.5,4.5,44.18
14,130036,2.4,299.0,Petrol,Automatic,Third,7,14.4,20.3,4.6,43.91
5,129049,2.8,295.0,Petrol,Manual,First,5,12.6,15.5,5.0,47.51
6,31734,3.5,294.0,Diesel,Manual,Second,5,21.9,25.1,3.1,56.48
3,142443,2.0,200.0,Petrol,Manual,Second,4,15.4,18.6,2.6,35.88
12,31069,3.0,285.0,Petrol,Manual,Third,5,18.3,21.2,3.5,52.88
9,17910,2.7,259.0,Petrol,Manual,Second,6,11.7,13.7,2.8,50.81
5,78479,1.8,274.0,Petrol,Automatic,Second,7,15.8,20.7,2.6,42.11
8,86264,3.6,342.0,Electric,Automatic,First,5,10.3,16.2,3.4,64.75
13,28275,3.4,284.0,Electric,Manual,First,5,16.1,19.0,4.5,65.3
1,77274,3.0,294.0,Petrol,Manual,Third,5,21.6,26.3,3.9,51.99
14,105776,3.6,282.0,Diesel,Manual,First,6,14.6,19.6,3.3,51.12
5,53447,3.6,366.0,Petrol,Manual,First,5,10.5,15.9,4.1,59.37
3,131394,3.1,307.0,Diesel,Manual,Second,5,10.4,14.1,3.1,47.54
12,80703,3.5,264.0,Diesel,Manual,First,5,14.7,17.9,2.5,47.51
1,81090,3.1,251.0,Electric,Manual,Third,5,11.9,15.2,4.4,60.54
4,22260,3.0,228.0,Petrol,Automatic,Second,4,10.3,15.2,4.1,53.66
13,117581,2.9,261.0,Diesel,Manual,Second,5,19.1,24.4,4.4,42.85
5,8812,3.3,340.0,Petrol,Automatic,Third,5,15.5,18.2,2.6,59.53
7,121148,1.5,252.0,Electric,Manual,First,5,13.5,17.0,4.6,45.09
1,121421,3.6,328.0,Petrol,Manual,First,4,20.8,26.4,4.0,55.69
3,6605,3.6,343.0,Diesel,Manual,First,5,11.4,16.6,3.9,64.79
2,77303,1.1,190.0,Diesel,Manual,First,5,21.5,27.4,4.1,33.51
9,81125,3.5,336.0,Diesel,Manual,Second,5,13.8,18.8,4.7,58.36
10,149990,1.4,180.0,Petrol,Automatic,Third,4,20.7,24.3,4.0,31.55
6,129040,2.0,234.0,Electric,Automatic,First,5,17.2,21.6,4.0,47.02
10,149118,3.2,264.0,Petrol,Manual,First,5,19.9,24.5,5.0,45.08
3,9324,1.5,140.0,Diesel,Manual,Third,5,21.8,24.1,4.4,43.82
8,81323,3.5,266.0,Petrol,Automatic,First,5,13.5,17.7,3.6,52.52
14,14111,3.5,278.0,Petrol,Manual,First,5,21.5,26.3,4.3,56.77
8,21389,2.5,273.0,Petrol,Manual,First,6,14.7,17.4,3.5,49.75
2,127177,1.0,127.0,Petrol,Manual,Third,5,14.6,19.7,3.1,27.79
6,46427,1.9,214.0,Petrol,Automatic,Second,6,14.1,18.4,4.0,44.93
7,127883,2.9,262.0,Petrol,Automatic,Second,5,16.5,22.3,4.8,45.46
2,136189,3.9,337.0,Petrol,Manual,Third,4,11.8,14.0,4.8,56.03
11,130808,2.9,319.0,Diesel,Automatic,First,4,16.6,19.7,3.4,47.02
10,117221,1.8,245.0,Diesel,Automatic,First,5,16.5,20.9,3.8,39.39
2,18234,2.9,276.0,Petrol,Manual,Third,5,19.1,22.3,3.0,56.34
10,58441,2.6,290.0,Petrol,Manual,First,5,20.0,24.9,5.0,50.46
1,5846,3.3,302.0,Petrol,Manual,Second,5,15.3,20.3,5.0,61.9
8,15954,1.3,243.0,Petrol,Automatic,Third,5,13.6,16.0,4.1,46.63
1,84239,3.3,300.0,Diesel,Manual,Second,5,13.1,17.2,4.5,53.13
9,51514,2.6,268.0,Diesel,Automatic,Second,4,12.3,16.3,4.3,49.82
11,93236,3.9,331.0,Petrol,Manual,Third,5,10.7,14.2,4.0,53.4
6,102579,2.0,239.0,Petrol,Automatic,Third,5,14.1,19.8,2.6,42.41
7,142541,2.9,247.0,Petrol,Manual,First,4,13.2,18.5,3.6,43.58
13,47101,3.8,304.0,Diesel,Manual,First,5,21.6,26.4,4.2,57.44
10,69323,1.3,218.0,Electric,Automatic,First,5,16.7,21.6,4.2,48.79
7,96922,3.8,311.0,Petrol,Automatic,Second,5,14.2,18.0,3.4,54.53
10,132534,3.1,238.0,Petrol,Automatic,First,7,17.0,22.7,4.9,47.06
3,72584,1.2,196.0,Diesel,Manual,Second,7,11.7,16.5,2.9,36.15
2,109537,1.9,278.0,Electric,Automatic,First,5,15.3,20.2,3.8,53.44
9,83477,3.1,302.0,Petrol,Manual,Second,5,17.5,22.9,4.2,50.48
8,47533,1.2,154.0,Petrol,Manual,First,5,15.9,19.0,4.2,36.19
13,6828,2.7,309.0,Petrol,Manual,Second,5,14.8,20.0,4.1,54.26
12,6917,2.0,241.0,Diesel,Manual,Second,4,21.9,24.7,3.2,47.01
10,25618,2.9,282.0,Petrol,Manual,First,5,20.6,24.0,2.9,50.55
7,37254,1.1,216.0,Petrol,Automatic,First,6,17.5,20.8,4.1,41.55
9,110292,3.6,354.0,Diesel,Manual,Second,5,16.8,22.7,4.0,51.55
4,52362,3.9,378.0,Petrol,Automatic,First,5,17.4,22.8,2.9,59.58
13,25128,3.9,272.0,Diesel,Manual,First,5,12.4,17.2,4.3,58.44
4,128781,3.2,333.0,Petrol,Manual,Third,4,14.7,19.6,3.6,50.53
1,70545,1.4,153.0,Petrol,Manual,Second,5,10.5,14.7,4.2,39.01
8,87180,3.3,306.0,Diesel,Automatic,Third,5,15.7,21.5,4.6,51.71
14,92958,1.1,216.0,Petrol,Automatic,First,4,16.5,20.5,2.9,32.05
14,145937,1.1,200.0,Electric,Automatic,First,4,12.7,16.2,2.5,31.52
12,138291,2.0,179.0,Petrol,Automatic,Third,6,21.6,24.3,4.4,37.63
3,44809,2.5,298.0,Petrol,Manual,Second,5,20.9,26.0,4.0,50.5
7,121748,3.3,259.0,Diesel,Manual,Second,5,18.7,23.6,4.2,49.58
12,10287,3.0,303.0,Petrol,Automatic,First,5,16.4,19.9,4.6,59.24
2,13512,2.3,291.0,Electric,Manual,First,7,20.4,22.5,4.5,61.04
2,137414,1.8,230.0,Petrol,Manual,First,5,11.6,17.0,4.9,37.09
7,113872,4.0,274.0,Petrol,Manual,First,5,19.5,21.5,3.8,53.27
6,98070,2.3,270.0,Petrol,Manual,First,6,11.5,16.3,3.7,42.42
3,84767,2.4,242.0,Petrol,Manual,First,6,19.5,25.4,3.5,45.41
9,102829,1.5,210.0,Diesel,Manual,Third,4,13.3,17.1,2.9,33.13
10,47078,3.4,330.0,Diesel,Manual,First,6,20.5,23.4,3.9,53.28
14,111288,3.1,310.0,Petrol,Manual,Second,5,21.3,26.1,3.2,41.99
13,88524,1.7,165.0,Petrol,Manual,Third,5,11.8,17.1,4.8,35.99
6,17219,1.2,188.0,Diesel,Manual,Second,4,15.6,19.8,4.0,40.33
